,dia,ET Servicios / Hl__Consolidado KPI,ET Elab/Hl__Consolidado KPI,Agua Bodega / Hl__Consolidado KPI,Agua Cocina / Hl__Consolidado KPI,EE Linea 2 / Hl__Consolidado KPI,EE Servicios / Hl__Consolidado KPI,EE Bodega / Hl__Consolidado KPI,EE Linea 4 / Hl__Consolidado KPI,ET Bodega/Hl__Consolidado KPI,EE Caldera / Hl__Consolidado KPI,Aire L4 / Hl__Consolidado KPI,EE Envasado / Hl__Consolidado KPI,Produccion Agua / Hl__Consolidado KPI,Aire Cocina / Hl__Consolidado KPI,EE Linea 3 / Hl__Consolidado KPI,Agua Linea 5/Hl__Consolidado KPI,EE Cocina / Hl__Consolidado KPI,ET Linea 3/Hl__Consolidado KPI,Agua Linea 4/Hl__Consolidado KPI,Agua Linea 2/Hl__Consolidado KPI,ET Cocina/Hl__Consolidado KPI,Agua Elab / Hl__Consolidado KPI,ET Envasado/Hl__Consolidado KPI,Aire Servicios / Hl__Consolidado KPI,EE Resto Planta / Hl__Consolidado KPI,EE Elaboracion / Hl__Consolidado KPI,Agua Planta de Agua/Hl__Consolidado KPI,ET Linea 5/Hl__Consolidado KPI,EE Frio / Hl__Consolidado KPI,Aire Elaboracion / Hl__Consolidado KPI,Aire L5 / Hl__Consolidado KPI,CO 2 / Hl__Consolidado KPI,Aire Planta / Hl__Consolidado KPI,CO 2 Linea 4 / Hl__Consolidado KPI,Agua Planta / Hl__Consolidado KPI,EE Resto Serv / Hl__Consolidado KPI,CO 2 Filtro / Hl__Consolidado KPI,EE Planta / Hl__Consolidado KPI,Agua Linea 3/Hl__Consolidado KPI,Agua Envas / Hl__Consolidado KPI,Aire L3 / Hl__Consolidado KPI,Aire Bodega / Hl__Consolidado KPI,CO 2 linea 3 / Hl__Consolidado KPI,EE Agua / Hl__Consolidado KPI,EE Aire / Hl__Consolidado KPI,EE Eflu / Hl__Consolidado KPI,Aire Envasado / Hl__Consolidado KPI,ET Linea 4/Hl__Consolidado KPI,ET Planta / Hl__Consolidado KPI,Agua Servicios/Hl__Consolidado KPI,EE CO2 / Hl__Consolidado KPI,EE Sala Maq / Hl__Consolidado KPI,Aire L2 / Hl__Consolidado KPI,ET Linea 2/Hl__Consolidado KPI,Linea 3 (Kw)__Consolidado EE,Sala Maq (Kw)__Consolidado EE,Servicios (Kw)__Consolidado EE,Linea 2 (Kw)__Consolidado EE,Cocina (Kw)__Consolidado EE,Elaboracion (Kw)__Consolidado EE,KW Gral Planta__Consolidado EE,Pta Agua / Eflu (Kw)__Consolidado EE,Linea 4 (Kw)__Consolidado EE,Prod Agua (Kw)__Consolidado EE,Bodega (Kw)__Consolidado EE,Aire (Kw)__Consolidado EE,Calderas (Kw)__Consolidado EE,Planta (Kw)__Consolidado EE,Efluentes (Kw)__Consolidado EE,Restos Planta (Kw)__Consolidado EE,Resto Serv (Kw)__Consolidado EE,Envasado (Kw)__Consolidado EE,FC Barriles__Consolidado Agua,Red L1 y L2__Consolidado Agua,Agua Servicios (Hl)__Consolidado Agua,Agua Bodega (Hl)__Consolidado Agua,Planta de agua (Hl)__Consolidado Agua,FC L1 y L2__Consolidado Agua,Agua Cocina (Hl)__Consolidado Agua,Agua Envasado (Hl)__Consolidado Agua,Produccion (Hl)__Consolidado Agua,Agua Elaboracion (Hl)__Consolidado Agua,FC Lavadora L3__Consolidado Agua,Red L3__Consolidado Agua,Red Paste L4__Consolidado Agua,Agua Planta (Hl)__Consolidado Agua,Agua Dilucion (Hl)__Consolidado Agua,Vapor Servicio (Kg)__Consolidado GasVapor,Vapor Cocina (Kg)__Consolidado GasVapor,Conversion Kg/Mj__Consolidado GasVapor,Tot_Vapor_CIP_Bodega__Consolidado GasVapor,ET Servicios (Mj)__Consolidado GasVapor,Vapor Envasado (Kg)__Consolidado GasVapor,Vapor Elaboracion (Kg)__Consolidado GasVapor,VAPOR DE LINEA 4 KG__Consolidado GasVapor,Vapor L3__Consolidado GasVapor,Tot_Vapor_L3_L4__Consolidado GasVapor,VAPOR DE LINEA 1 Y 2 KG__Consolidado GasVapor,Gas Planta (Mj)__Consolidado GasVapor,ET Elaboracion (Mj)__Consolidado GasVapor,ET Envasado (Mj)__Consolidado GasVapor,Tot Aire Expulsion__Consolidado Aire,Aire Planta (M3)__Consolidado Aire,Aire Elaboracion (m3)__Consolidado Aire,Aire Envasado (M3)__Consolidado Aire,Totalizador_Aire_Cocina__Consolidado Aire,Totalizador_Aire_L3__Consolidado Aire,Totalizador_Aire_Bodega__Consolidado Aire,Aire Producido (M3)__Consolidado Aire,Totalizador_Aire_L2__Consolidado Aire,Totaliador_Aire_L4__Consolidado Aire,Aire Servicios (M3)__Consolidado Aire,Totalizador_Aire_L5__Consolidado Aire,HORA,y,Frio
418,2021-08-23,1.83039887438726,24.8228743393848,0.822803833612979,1.41883264933881,3.2131195602382,4.22473585889139,0.632074359003626,1.55178943381935,0.632245570381193,0.0669626721149932,0.715926907782617,1.54158724361096,78.4967615126694,0.648693570451436,2.08139216223623,1.77824267782427,0.26265389876881,15.4462592491093,0.493845862526037,1.47503435639029,11.8980848153215,1.76986908036662,22.4064261904884,1.5828430980889,0.274032560599316,0.722550060304452,21.5032384873306,30.0358158995816,2.84226105549912,2.0770991466064,14.5962761506276,0.430036563140854,5.20825010558035,0.931831092596099,3.35651154915859,0.41242918507189,0.475949779879341,6.76290572340612,1.40120580981091,0.864883785521605,1.64360098657166,1.56786476583991,0.509728692792546,0.0571465531344998,0.615295644002085,0.0709956512310098,1.54830786088505,6.66593069494414,49.0596994042605,0.721758683270366,0.159645097837791,3.15158294430304,3.24347228584517,13.5822262940907,7595.0,41417.0,55520.0,7014.24,2304.0,9495.5,92246.0,1776.0,8195.0,751.0,8306.5,8086.0,880.0,88875.74,933.0,3601.24000000001,5420.0,20259.0,42.5,224.8,9485.10000000001,10813.0,53150.2,97.2,12446.0,11366.0,34625.0,23259.0,0.0,511.3,260.8,44110.1,5459.0,8308.75,104370.0,2.89507583783257,8308.75,24054.4613675913,101709.74,112678.75,35202.78,56363.4,91566.18,2965.0,644725.398676,326213.526562176,294457.410746232,1001.84,46641.99,27296.51,20347.32,5690.34,5997.5,20604.33,68445.0,7080.5,3780.81,20801.17,3488.51,2025-11-06 23:59:00,42604.0,37352.0
419,2021-08-24,2.54811934148935,23.3832282380402,0.823033876332701,1.43658688218837,2.2423291626564,4.25885640063598,0.65049202109255,1.4887070958563,0.767746667958424,0.0733952957390047,0.678097101191535,1.71912752705246,72.190259904113,0.900192726142369,1.81805458362491,2.5609756097561,0.299036369288157,13.576414742244,0.344655877645385,0.68976580044915,11.6319552377992,1.59833984035055,29.2586899715169,1.83695675423355,0.296587454269488,0.722293590409793,27.809740095887,35.7585365853659,3.57363791961663,2.34762360711456,16.802243902439,0.399880218877354,5.9602012960351,0.940067579583852,3.32417779444201,0.41383873499108337,0.503711920812356,6.99686497236772,1.15255423372988,0.801392749131944,1.2669489153254,1.77679777582896,0.44529974341031,0.0617359287587514,0.695116360901865,0.0793507997361125,1.77562093468699,6.09835141383603,55.1900375510464,0.92444520495951,0.136557190243542,3.91159180136801,2.72046519088868,16.9201154956689,7794.0,46633.0,50773.0,6989.34,1924.0,8611.0,86733.0,1758.0,8371.0,736.0,7755.0,8287.0,875.0,83414.84,946.0,3535.84,5123.3352958207615,20495.0,52.5,78.1,11021.0,9812.0,47278.5,136.9,9243.0,9554.0,28609.0,19055.0,0.0,494.1,193.8,39630.0,4631.0,9152.88,74840.0,3.31895851565888,9152.88,30378.0290188039,105097.62,83992.88,34291.03,58202.09,92493.12,5274.0,657961.554224,278768.884330715,348814.640874481,1013.4,48142.87,27987.77,21168.5,5791.84,5431.41,21182.53,71056.0,8479.69,3812.94,21899.73,3444.46,2025-11-06 23:59:00,37122.0,42604.0
420,2021-08-25,2.8128344137843,28.2256745924314,0.903548908219261,1.57781987758671,2.19918110236221,4.9974670650734,0.698114792069069,1.45358320319278,0.807694704134237,0.0817221429080983,0.65422175950026,1.84981005245568,77.6559336440978,0.808165257942291,1.92801799550113,2.07272727272727,0.307927717866511,13.5064508872782,0.20180461565157,1.0651968503937,11.776450014573,1.88123469967338,30.6738547189053,1.9174777927978,0.417609180331421,0.804308427494399,22.3440663559022,29.8872272727273,3.35214297130876,2.22066423396553,11.5372727272727,0.68850950550428,6.02775302033301,0.938573659552317,3.64382329595787,0.516113710266559,0.459344262295082,8.0691947253549,1.37510622344414,0.948410301143839,1.48544863784054,1.62617041008262,0.45888527868033,0.0705248548190329,0.715633129885833,0.0828960521432422,1.88961099356969,5.57590491063682,61.712363725121,0.814178295140647,0.178434203741881,3.71966686261921,2.73196850393701,15.0897637795276,7714.0,41192.0,55342.5,6982.4,2113.0,8907.0,92783.0,1782.0,8377.0,781.0,7731.0,7925.0,905.0,89359.15,918.0,4624.64999999999,5715.5,20485.0,45.6,208.8,9016.3,10006.0,48771.6,129.4,10827.0,10502.8,31335.8,20833.0,159.08,391.1,116.3,40352.1,4529.0,8944.5,80810.0,3.48254656045982,8944.5,31149.6377100328,97539.44,89754.5,32133.94,54039.31,86173.25,4791.0,683409.504252,312574.225260791,339685.641281177,1037.86,44479.78,24591.88,20925.76,5545.63,5943.28,18008.39,66752.0,8674.0,3770.28,21234.36,2538.2,2025-11-06 23:59:01,36002.0,37122.0
421,2021-08-26,3.43958301279832,27.8903694044149,0.966326602831986,1.50900900900901,3.58649819494585,5.72923729569021,0.622823050287775,1.70608037029245,1.0635686874739,0.0891445205564563,0.809640227224911,1.87235909357852,78.6789965086417,0.846659159159159,2.04165575058947,1.8882549144844205,0.308558558558559,13.6883678281373,0.480959394066905,4.01925391095066,10.506006006006,2.05226894415609,30.7643274868565,2.08905375522644,0.430663121776278,0.741250195172473,21.3210034913583,28.413474274359544,3.89015882311944,2.34793592616024,11.315991767795024,0.577288029187537,6.03816357965495,0.942352198611403,4.23691479998941,0.57679206149135,0.471974187739176,8.77350970621748,1.59992140424417,1.2812931034017,1.6981608593136,1.62809014077811,0.4920094314907,0.0949794346292425,0.723421291061182,0.103947913667044,1.60117389826827,6.76405638544077,62.0942799040697,0.903352752431619,0.250793251165497,4.3147028488968,5.2476293622142,11.0228640192539,7793.0,39931.0,53022.0,2980.38,2055.0,6860.0,84491.0,1932.0,8109.0,879.0,5764.0,6695.0,825.0,81195.63,962.0,3985.63000000001,5338.0,17328.0,12.5,288.3,8360.2,8943.0,49169.7,45.7,10050.0,11857.9,30850.9,18993.0,155.69,455.0,228.6,39211.1,5157.0,9842.94,69970.0,3.23400176529053,9842.94,31832.0853356488,88037.25,79812.94,32149.56,52248.5,84398.06,916.0,574659.8961,258115.188853027,284712.621911324,1023.16,35524.41,21729.29,14818.28,5638.75,6481.88,15067.38,55881.0,4360.78,3848.22,19333.43,127.4,2025-11-06 23:59:00,31935.0,36002.0
422,2021-08-27,1.64373545240682,21.8226537157091,0.573596696797233,1.47127349748478,2.770626997350825,4.47066919614626,0.435916750362683,1.52414959594061,0.568900420339992,0.0741174720083324,0.731541063709829,1.4984376743667,93.7370966082513,0.715366693142706,1.71955233706386,1.7037825562415707,0.296664019062748,11.9671384682905,0.671490321368164,2.603338799187175,9.94175271379402,1.60714949968382,26.0425008088211,1.89963545735223,0.310233232898114,0.560902801026671,6.26290339174869,26.939721275991783,2.96981363687089,1.96077353717963,11.094710808317346,0.451619982888814,4.92113975374772,0.933283217440331,2.71165792508277,0.462373990998029,0.512462747222975,6.84024290443775,1.2275181040158,0.93467990923632,1.25215273206057,1.36090559089387,0.421329822251481,0.0801621842800283,0.581408324963732,0.0947624893055091,1.06073075921586,7.31460815636159,49.5088899769371,0.169828516162631,0.208031097719749,3.33463527136108,3.93109184838427,13.302946051141,7836.0,35858.0,48074.0,1205.25,2241.0,6031.5,76805.0,1956.0,8110.0,862.0,4687.5,6252.0,797.0,73554.5,1019.0,3336.0,4972.0,16113.0,1.1,87.1,1826.2,6168.0,37481.6,0.2,11114.0,10050.8,27332.8,17282.0,158.28,401.1,357.3,29159.0,3558.0,6117.5,75100.0,2.88932015804185,6117.5,17675.416066821,96922.53,81217.5,38921.03,54534.25,93455.28,722.0,532378.9957,234663.359935764,280040.219697416,1046.62,31444.22,21084.59,11406.25,5403.88,5706.06,14634.09,52918.0,1680.78,3892.53,20427.16,126.88,2025-11-06 23:59:00,36275.0,31935.0
423,2021-08-28,2.28599383876,18.66928246156,0.493400870371691,1.39194711538462,1.9547557997558,3.51911964043661,0.476421488192909,1.45528888888889,0.708162231575944,0.0641364057929657,0.645836444444444,1.402368552472,82.4434539819155,0.671405048076923,1.83810440221314,1.519310197998721,0.258413461538462,13.644883329324,0.838755555555556,1.18742368742369,8.55048076923077,1.31961189983591,26.5150790966979,1.54662552614682,0.738908468288507,0.562673895983449,17.5565460180845,25.46596827762403,2.58792894342584,1.71654205607477,10.873429848839669,0.322609688235714,4.64400370978098,0.943466666666667,2.78511807091389,0.392273667689235,0.48563484708063,6.22307055718057,1.15181621361559,0.976535635299993,1.33420976665865,1.24324249126061,0.465479913399086,0.07190184594553303,0.553470785474781,0.0672754512377827,1.38083612755939,8.57951111111111,47.4703553970179,0.488970535777984,0.150602839409289,2.87529428551045,2.61455433455434,15.5830280830281,7641.0,40303.0,49327.5,6403.78,2150.0,7887.0,90275.0,1781.0,8186.0,846.6214378939661,6678.0,7758.0,899.0,87228.78,943.0,3530.253284776498,5498.5,19657.0,29.2,269.9,6853.9,6916.0,50877.4,119.1,11581.0,13688.1,32185.1,18497.0,99.91,378.9,219.54857650478507,39039.0,4011.0,9926.31,71140.0,3.22806517607236,9926.31,32042.7756378989,115134.56,81066.31,37954.04621997311,56721.78,104981.53,5105.0,665391.9716,261687.332263687,371661.863698414,1048.15,42367.8,24060.77,19355.18,5586.09,5546.31,17426.53,65095.0,8565.28,3632.83,21679.05,1610.76,2025-11-06 23:59:00,36444.25,36275.0
424,2021-08-29,2.2223230756876227,17.962425633771776,0.53320466569699,1.38274355696577,2.1283718219557275,3.666204267797005,0.5092579468966058,1.45993172563516,0.6937612672124173,0.0644549554111853,0.646514721117174,1.408182258098645,81.09334036491569,0.6835892863182448,1.7861390674159323,1.3348378397558711,0.2524343796348262,13.522995686926324,0.7866093528134723,1.2605849108742402,8.346484860404058,1.3465990156918826,26.617552245920848,1.5734930477905,0.6662776567837317,0.5915105214817347,18.9066596350843,23.99221527925627,2.62917354379702,1.7646195511673723,10.652148889361992,0.4329310870351692,4.767114263461275,0.9430779088188704,2.828341566692185,0.38781393443439,0.4619066604745862,6.33217470416112,1.0848236573078422,0.9452469387614604,1.2770205213803076,1.287105038922775,0.456068420745163,0.07530082342642344,0.566150925266677,0.0723408310286693,1.4290016645033998,8.342266672534178,46.80230095538025,0.5364956122388402,0.1555658717438265,2.91999796979294,2.88692625241597,16.04539365121235,7625.5,40476.0,50779.125,6347.992499999999,2062.5,8190.5,90738.75,1823.5,8232.75,883.9989721015888,7048.0,7846.0,893.75,87768.9925,1001.0,4715.499857615916,5380.375,19526.75,29.05,250.375,7419.200000000003,7377.0,50462.275,127.7,11286.25,13123.075,31786.325,18663.25,74.9325,386.9,298.5915373342672,39205.525,4179.0,9627.8275,68197.5,3.201651694681375,9627.8275,30848.60211735285,115287.7875,77825.3275,37869.666738890155,57833.445,104865.5225,4845.5,649374.2091000001,249426.40857236527,369099.198410282,1049.0,43198.77250000001,24451.16,19796.6125,5571.52,5444.545,17830.64,66057.75,8584.3425,3645.725,21809.9775,2122.0,2025-11-06 23:59:00,36613.5,36444.25
425,2021-08-30,2.158652312615245,17.25556880598355,0.573008461022289,1.37353999854692,2.301987844155655,3.8132888951574,0.5420944056003025,1.46457456238143,0.6793603028488906,0.0647735050294049,0.647192997789904,1.41399596372529,79.7432267479159,0.6957735245595665,1.734173732618725,1.1503654815130218,0.2464552977311905,13.40110804452865,0.7344631500713885,1.33374613432479,8.142488951577345,1.373586131547855,26.7200253951438,1.60036056943418,0.5936468452789565,0.6203471469800205,20.256773252084106,22.518462280888517,2.6704181441682,1.812697046259975,10.430867929884316,0.5432524858346245,4.89022481714157,0.9426891509710736,2.87156506247048,0.383354201179545,0.4381784738685425,6.44127885114167,1.0178311010000949,0.913958242222928,1.219831276101965,1.33096758658494,0.44665692809124,0.07912893046075295,0.578831065058573,0.0774062108195559,1.47716720144741,8.105022233957245,46.1342465137426,0.5840206886996965,0.160528904078364,2.96470165407543,3.1592981702776,16.5077592193966,7610.0,40649.0,52230.75,6292.205,1975.0,8494.0,91202.5,1866.0,8279.5,938.1892523281274,7418.0,7934.0,888.5,88309.205,1059.0,8187.955000000005,5262.25,19396.5,28.9,230.85,7984.500000000005,7838.0,50047.15,136.3,10991.5,12558.05,31387.55,18829.5,49.955,394.9,414.9,39372.05,4347.0,9329.345,65255.0,3.17523821329039,9329.345,29654.4285968068,115441.015,74584.345,37980.10578906674,58945.11,104749.515,4586.0,633356.4466,237165.4848810435,366536.53312215,1049.85,44029.745,24841.550000000003,20238.045,5556.950000000001,5342.780000000001,18234.75,67020.5,8603.405,3658.62,21940.905,2633.24,2025-11-06 23:59:00,36782.75,36613.5
426,2021-08-31,2.0949815495428674,16.548711978195325,0.6128122563475881,1.36433644012807,2.4756038663555824,3.960373522517795,0.5749308643039992,1.4692173991277,0.6649593384853638,0.0650920546476245,0.647871274462634,1.419809669351935,78.3931131309161,0.7079577628008883,1.6822083978215177,0.965893123270172,0.2404762158275547,13.279220402130974,0.6823169473293047,1.40690735777534,7.938493042750633,1.4005732474038275,26.822498544366752,1.62722809107786,0.5210160337741813,0.6491837724783063,21.6068868690839,21.04470928252076,2.71166274453938,1.8607745413525776,10.209586970406637,0.6535738846340797,5.013335370821865,0.9423003931232768,2.914788558248775,0.3788944679247,0.4144502872624988,6.55038299812222,0.9508385446923469,0.8826695456843955,1.1626420308236225,1.374830134247105,0.437245435437317,0.07601207761641145,0.591511204850469,0.0824715906104425,1.52533273839142,7.867777795380313,45.46619207210495,0.6315457651605527,0.1654919364129015,3.00940533835792,3.43167008813923,16.97012478758085,7594.5,40822.0,53682.375,6236.4175,1887.5,8797.5,91666.25,1908.5,8326.25,969.4586429441923,7788.0,8022.0,883.25,88849.41750000001,1117.0,7103.292500000008,5144.125,19266.25,28.75,211.325,8549.800000000007,8299.0,49632.025,144.9,10696.75,11993.025,30988.775,18995.75,24.977499999999992,402.9,386.45,39538.575,4515.0,9030.8625,62312.5,3.148824731899405,9030.8625,28460.25507626075,115594.2425,71343.3625,44576.7325,60056.775,104633.5075,4326.5,617338.6841,224904.56118972172,363973.867834018,1050.7,44860.7175,25231.94,20679.4775,5542.38,5241.015,18638.86,67983.25,8622.4675,3671.515,22071.8325,3144.48,2025-11-06 23:59:00,36952.0,36782.75
427,2021-09-01,2.03131078647049,15.8418551504071,0.652616051672887,1.35513288170922,2.64921988855551,4.10745814987819,0.607767323007696,1.47386023587397,0.650558374121837,0.0654106042658442,0.648549551135364,1.42562337497858,77.0429995139163,0.72014200104221,1.63024306302431,0.781420765027322,0.234497133923919,13.1573327597333,0.630170744587221,1.48006858122589,7.73449713392392,1.4275603632598,26.9249716935897,1.65409561272154,0.448385222269406,0.678020397976592,22.9570004860837,19.570956284153,2.75290734491056,1.90885203644518,9.98830601092896,0.763895283433535,5.13644592450216,0.94191163527548,2.95801205402707,0.374434734669855,0.390722100656455,6.65948714510277,0.883845988384599,0.851380849145863,1.10545278554528,1.41869268190927,0.427833942783394,0.0525221822407974,0.604191344642365,0.0875369704013291,1.57349827533543,7.63053335680338,44.7981376304673,0.679070841621409,0.170454968747439,3.05410902264041,3.70404200600086,17.4324903557651,7579.0,40995.0,55134.0,6180.63,1800.0,9101.0,92130.0,1951.0,8373.0,705.0,8158.0,8110.0,878.0,89389.63,1175.0,6018.63000000001,5026.0,19136.0,28.6,191.8,9115.10000000001,8760.0,49216.9,153.5,10402.0,11428.0,30590.0,19162.0,0.0,410.9,358.0,39705.1,4683.0,8732.38,59370.0,3.12241125050842,8732.38,27266.0815557147,115747.47,68102.38,43349.06,61168.44,104517.5,4067.0,601320.9216,212643.6374984,361411.202545886,1051.55,45691.69,25622.33,21120.91,5527.81,5139.25,19042.97,68946.0,8641.53,3684.41,22202.76,3655.72,2025-11-06 23:59:00,32150.0,36952.0
428,2021-09-02,9.69912714655268,13.7401787555514,1.0507979492671427,1.3772643767498949,3.3367458677686,6.033685258055787,0.9243076048338784,1.41600980907339,2.42311722488038,0.05814285007553264,0.688060956384656,2.3629155416784244,71.5723502765786,0.835313490871835,2.1527052350763567,0.919413919413919,0.2724759541074535,14.530167703839322,0.700823261516903,2.29907024793388,8.35206145503043,2.84114832535885,46.866302365147774,2.57944258373206,0.6023954883665605,0.9749719104746004,28.4276497234214,24.7639560439561,3.721286585138949,5.99980861244019,12.71336996337,0.437297813383502,8.058666515026923,0.934839726747241,4.783338339530607,1.2494019138756,0.321869615163699,10.236933919484166,1.6158043483852753,1.7400896253003681,1.9843848676634537,4.73255741626794,0.490950226244344,0.0730993953402333,0.9822972075801438,0.14464703911628804,1.7958486334784718,7.78708004904537,104.167566262201,1.3540384663157123,0.08821255186335815,4.228364789650395,3.98968491735537,26.4514462809917,3429.0,35932.0,48841.5,6459.94,467.0,8095.0,80050.0,1846.0,8084.0,702.0,8504.0,6359.0,703.0,76804.69,1060.0,4373.19,5222.5,15495.0,25.1,328.4,9080.89999999999,10236.0,41743.3,116.7,1640.0,10987.0,22863.0,11876.0,0.0,228.4,400.1,31943.9,5404.0,10128.63,4220.0,4.00274780227832,10128.63,40542.3514725902,84303.12,14348.63,44456.44,27965.12,72421.56,5121.0,435420.426976,57433.9471982047,337444.128305205,106.08,43133.85,25079.2,18160.73,5191.03,3037.81,19782.09,54022.0,7724.03,3928.14,10782.07,3470.75,2025-11-06 23:59:00,37678.0,32150.0
429,2021-09-03,4.50231524849713,28.1784517662296,1.04061147435307,1.39939587179057,2.5622170487106,5.65184025539491,0.752934074142289,1.40245985650837,1.0400169853987,0.0823689515097564,0.658344721557909,1.46156286132343,83.999628361339,0.95048498070146,2.1961044020449587,1.40804597701149,0.310454774290988,18.446970463031224,0.96822685343355,1.51647564469914,8.96962577613694,1.89387195465103,28.1538941421222,1.6446153216482,0.568111448772652,0.834586773899786,16.000371638661,35.2112068965517,3.85527621737217,2.62787958784828,15.8536206896552,0.652112431060769,6.03104439737647,0.933037239494363,3.85455996561992,0.564611024137684,0.416229589312222,8.51610133939078,0.9142363720851007,1.34394409143465,1.8821911013191082,1.96289713601621,0.6061562276732555,0.0865641403444148,0.729860535551667,0.101810070499637,1.75854948788,8.9076563033823,60.8346611568489,0.616743919534232,0.231349315979577,4.26190256929736,3.03133954154728,15.1898280802292,1245.0,41652.0,55236.0,7153.71,1850.0,8156.5,86661.0,1938.0,8210.0,846.0,7358.5,7133.0,805.0,83228.71,995.0,5552.21000000001,5518.0,14284.0,24.5,311.3,6027.5,10170.0,48954.6,112.1,8339.0,13134.5,31643.5,18509.0,216.95,81.8,168.33400356402115,37671.0,3511.0,10164.19,53450.0,4.32907857439572,10164.19,44001.5771550873,63558.75,63614.19,29485.144211323994,1045.58,53191.0,4241.0,594543.226952,275390.826956539,275150.822840374,835.0,42034.01,25682.53,17186.48,5663.94,2110.5,19183.59,58942.0,8463.5,3853.95,16072.99,2758.53,2025-11-06 23:59:00,31070.0,37678.0
430,2021-09-04,3.53335276441339,25.3505104254639,0.497734496517211,1.42066471978863,4.78654751525719,5.45512950564685,0.491028155361692,1.63299523908094,1.07826243772683,0.0938887761772728,0.774212378389567,1.76540204233448,84.2523291210446,0.797033792240301,2.189485254282338,2.30681818181818,0.279933249895703,18.074822085873024,0.518948541545748,5.02702702702703,8.21443471005424,1.6491963661775,38.3987034849047,2.06151800004508,0.544162665404296,0.616476184035527,15.7476708789554,34.0568181818182,3.50194991095782,2.88422826356484,14.6798863636364,0.537593832420369,7.08369964608553,0.919892361829849,4.52831315795406,0.56164198282275,0.524557631883579,8.38117039742116,1.528899472415437,2.16601293929352,2.097314862435521,2.12007732016862,0.3626289507005769,0.0855481165888957,0.851536259326886,0.129167512003787,2.1379533824756,7.143069722710512,67.2825666747819,0.713103852483037,0.231396947769437,3.94941502671265,7.32972101133392,23.6617262423714,4662.0,35040.0,48399.0,5490.17,2013.0,5469.5,77419.0,1986.0,7889.0,759.0,4356.5,7555.0,833.0,74359.42,1146.0,4827.92,4983.0,15663.0,40.6,454.2,6326.8,4416.0,57930.2,122.4,10216.0,19217.3,33849.3,14632.0,69.93,629.6,221.85021040340928,40176.1,1698.0,9566.56,59070.0,3.27689497545915,9566.56,31348.6123964285,103964.57,68636.56,32010.805962858165,43975.23,95256.57,2714.0,596944.388052,224914.798596801,340680.977058771,1048.23,43509.57,25589.45,18968.35,5731.47,4237.28,18809.75,62848.0,8407.19,3740.22,18290.2,2583.66,2025-11-06 23:59:00,29257.0,31070.0
431,2021-09-05,3.10307015321948,23.0602809920526,0.588839752646935,1.43064935064935,6.88545893719807,4.23018698276969,0.439657228838285,1.56061185468451,1.01556599445841,0.0751417509220691,0.737965583173996,1.55136980017249,83.8103271842244,0.74291038961039,1.96860158311346,1.9980461258151123,0.256883116883117,13.5073720316623,0.704971319311664,7.36231884057971,9.24545454545455,1.5995375892251,27.3766592956696,1.56749178853882,0.378376791383012,0.537460777657486,16.1896728157756,32.301611526659,2.68427619868984,2.52956860010643,14.547689034330675,0.154184634016551,5.54626860194139,0.937284894837476,3.31733856909555,0.429060315246711,0.318871103622578,6.69739435198268,1.59506596306069,1.18073471934235,1.69782321899736,1.91097124612364,0.489182058047493,0.0667009193166596,0.666091711470356,0.103124942657394,1.44920821329615,8.16421223709369,53.5400104409417,0.537066260528102,0.205791144466668,3.0463144760262,12.9509420289855,21.6666666666667,7461.0,33203.0,46106.5,2850.58,1978.0,5858.0,75527.0,1923.0,8162.0,727.0,4792.0,7260.0,819.0,72997.58,1124.0,4124.08,4676.5,16909.0,8.9,265.3,5853.7,6418.0,47282.9,39.5,11016.0,12869.3,30303.3,17434.0,118.93,485.6,368.7,36157.0,980.0,11069.06,71190.0,3.05550813059107,11069.06,33821.6028280004,97656.15,82259.06,42698.83,51192.94,93891.77,897.0,583553.9898,251343.226644779,298389.160327221,1021.93,42344.35,27570.78,15795.5,5720.41,6434.75,20828.44,60451.0,5361.69,3859.56,17084.72,139.5,2025-11-06 23:59:00,27274.0,29257.0
