Frio_ma7,Frio,ratio_Bodega_sobre_Sala_Maq,ratio_Sala_Maq_sobre_Bodega,Sala Maq (Kw)__Consolidado EExServicios (Kw)__Consolidado EE,Sala Maq (Kw)__Consolidado EE,Bodega_share,Sala Maq (Kw)__Consolidado EE_x_mes_cos,ratio_Servicios_sobre_Bodega,ratio_Bodega_sobre_Servicios,Servicios (Kw)__Consolidado EE_x_mes_cos,Sala_Maq_sum,Sala Maq (Kw)__Consolidado EExPlanta (Kw)__Consolidado EE,Frio_lag7,Frio_ma3,Agua Planta (Hl)__Consolidado Agua_x_mes_cos,Sala Maq (Kw)__Consolidado EExKW Gral Planta__Consolidado EE,Sala Maq (Kw)__Consolidado EE_x_mes_sin,Aire L4 / Hl__Consolidado KPI,KW Gral Planta__Consolidado EE_x_mes_cos,Linea 3 (Kw)__Consolidado EE,Servicios (Kw)__Consolidado EE,Red L1 y L2__Consolidado Agua,Sala Maq (Kw)__Consolidado EExAgua Planta (Hl)__Consolidado Agua,Agua Linea 3/Hl__Consolidado KPI,Sala Maq (Kw)__Consolidado EE_x_dow_cos,CO 2 Linea 4 / Hl__Consolidado KPI,Red Paste L4__Consolidado Agua,Totalizador_Aire_Cocina__Consolidado Aire,ET Linea 3/Hl__Consolidado KPI,y
0.6928514073885583,0.7256392022771778,-0.3577832984990992,0.20564776580826616,0.6178567408478691,0.6648475741229847,-0.291848011692275,-1.4156346212003998,0.17473106196728924,-0.2778321509088719,-1.4108911808434943,0.7297050675263064,0.7453052605445595,0.47358573132571746,0.1941610010560178,-1.48273870170882,0.7405660178238817,-0.01138231984599677,-0.6448730718956408,-1.4929725922126125,1.082838507533196,0.5270312831806937,0.832856019399018,0.8033946422751692,-0.2589540389429267,-0.3506860617265162,1.8833313374070662,0.1645964100129386,1.8209774203848712,-1.525307349297109,34890.0
0.7366537701402627,1.2740273659806043,-0.8272433202467365,0.7772543953326683,1.222151125758698,1.2652014119296378,-0.782712711799828,-1.5766957804508097,0.7051767340940928,-0.7635345997310011,-1.5418829970222634,1.3048162139087898,1.324688870675821,1.3955980272813524,0.3960928265398055,-1.5239848166747978,1.319320749934719,-0.01138231984599677,-0.47214495785559674,-1.5940401288470196,0.922884105206378,1.0790769275438439,1.1482535855897178,1.2815769952011253,0.017134510464439014,1.1450904120893417,1.1530324982262763,-0.10873701019851165,1.8367309600891157,-1.0753262012789997,33155.0
0.7173247291485216,1.0299801228642829,-0.7757100331796194,0.7079520664170299,0.994316924714495,1.0158932210022766,-0.7299357627085061,-1.5121717109663122,0.6452854755387388,-0.7122089175390071,-1.5004035235829394,0.9912695457780558,0.9772786897426914,0.737103264314237,0.7532102011637446,-1.474323400346675,0.9756306248281683,-0.01138231984599677,-1.0815188728408656,-1.502964994623569,0.6474911660090874,0.8975229633252509,1.5034440719117066,1.0108685902830326,0.19006224632439986,1.7217945127661032,1.3647079203974801,-0.6181335420725884,1.9287604895234312,-1.0528585233802188,33436.0
0.7671798756760411,1.0691243805059387,-0.6763617442861742,0.579341480560028,1.0583218975367972,0.9851049638987451,-0.6143009671315399,-1.5039788325666568,0.5104377635588419,-0.59344256802144,-1.5407209975363223,0.9031895443840496,0.8359545695112716,1.2566813374326582,1.0921366304568,-1.4535461758398056,0.8351065789815774,-0.01138231984599677,-0.3404936490558891,-1.4431653504728612,-0.8780818827030671,1.073902682490943,1.1790481820445602,0.9451785230188176,-0.6359069862258843,1.0874143938736778,1.0838785420725006,-0.17056779597183003,1.8829945582616872,1.3313270158040083,38249.0
0.7364208024380863,1.7624967456427638,-1.1304420746105794,1.2262855848386143,1.810808897216095,1.7448299298562862,-1.1021671209825563,-1.6924021477787023,1.0928545541574801,-1.0755706049411635,-1.6849193332063142,1.7051052719408442,1.725524378021334,0.16283618068013306,1.2255916736566435,-1.4393144881263507,1.7296022078554274,-0.01138231984599677,-0.9774841359671189,-1.6469069217122598,0.27881608257343693,1.7569496242468219,1.4396558054039577,1.360237729748781,0.8796214572483031,-0.43478379953294344,1.0790671998540773,-0.5371433655834305,1.864505091548522,0.29563363882855187,40886.0
1.012751738465418,2.16075985055182,-1.154382505827351,1.2651293558636345,2.0646788400399365,2.0498158466738796,-1.1125001898516373,-1.7607632802053896,1.096799591089511,-1.0785732064662412,-1.7195050080916054,1.9238081488978438,1.9001225440989107,0.28852472419942987,1.4083098732380437,-1.5124214737104646,1.8911230228545541,-0.01138231984599677,-0.80379328546552,-1.639364472565147,0.7138097665558437,1.9337026874074101,0.6787375542027885,1.7221347504205515,0.8779298923852621,-1.97623488099907,1.22889946182067,0.47047538945954126,1.6715873877169023,0.21648741114968295,33644.0
1.3436075181714626,1.0981944592369164,-0.7141834635854074,0.6275540819367655,1.0682110983322146,1.0358779720912,-0.5952089621678813,-1.5174626757029135,0.4618634304404632,-0.5495549768781909,-1.5310173126469069,0.851999632003659,0.8481779982472532,0.15609019941913946,1.8447795570284795,-1.2598853640830923,0.8477290541175222,-0.01138231984599677,-0.5459047972382813,-1.4349878862401273,0.5187812882453026,1.0308935890407256,-0.3065163307882981,0.5448950395589561,2.640524041862023,-1.6442593068319649,1.2344023066440777,0.3289776866969383,1.555663002558984,1.450946645733194,30355.0
1.526161109092164,0.6479822394389497,-0.7512587918984113,0.6757027037731125,0.7762618749749521,0.6610098746473151,-0.7753608816502452,-1.4145400486530755,0.7320776624000958,-0.7863080491092312,-1.4952706480959355,0.7519874936957781,0.7194061642519515,0.725723457643438,1.8568318889282487,-1.4840221189417413,0.7339676035174809,-0.01138231984599677,-0.9823733995036631,-1.4907860383802924,-0.7539876250998292,0.8755014141728095,1.285332685940709,0.8035560899356423,1.5476061381615855,-0.350369951611664,0.6223384432682029,-0.39496963695052334,1.5355568485310034,0.25855624197500515,36679.0
1.5110168700681414,1.5315600764459156,-1.1047913401699256,1.1852674156873377,1.662304695338041,1.5499914842620532,-1.1048408719660925,-1.646666325259131,1.114201138897208,-1.091777741915563,-1.6690356647867026,1.6131692257753791,1.6415116897021222,1.2762346542738294,1.4107860251658222,-1.4658793089027393,1.6496781899488109,-0.01138231984599677,-0.7304563356158376,-1.6637330597201199,1.1796338906335735,1.6775136950277811,1.5039890555273554,1.3144722148956212,-0.33036469830856574,1.201920465364568,1.3182425400238111,1.223668032945174,2.009811658380976,-1.6481918748261595,31448.0
1.557992603632242,0.7953569133253755,-0.6266438315032635,0.5173049865598726,0.8988764822384896,0.8225911618068417,-0.5968089603347158,-1.4598759847572649,0.5069789183877187,-0.5903370024484419,-1.5088560736697152,0.8807074295707054,0.8555551703020632,1.0312217399728152,1.182526880134614,-1.474920350598247,0.8751392954251488,-0.01138231984599677,-0.8435072035093294,-1.5116031977255504,1.1050193007699558,0.9339984259776998,1.5945998051993002,0.8894543749158176,-0.24878991097797534,1.6579511986520434,0.9824726634286778,1.5911223503792389,1.4264066465034264,-1.419398268488154,33549.0
1.5131634482658418,1.084907235914569,-0.6965207697054512,0.6049269081215559,1.14082585291039,1.1009526751773901,-0.6485252404399563,-1.5345454165276826,0.5544171159304552,-0.6326701363331613,-1.5479718232247763,1.1699301525266415,1.1755829840621528,1.0705186833219467,1.0659633112491287,-1.4908625955584978,1.1901433872180815,-0.01138231984599677,-1.0115959071113003,-1.5811492589197702,1.1715977548051184,1.1062739984421237,1.3629859287558834,1.1016628386856029,-0.34132857336685274,1.1114931985617296,0.41044681398974747,-0.44911868791036097,1.0189820580142317,-1.7809717776991063,34214.0
1.5161225736598865,1.1782717743358335,-0.6996251154080732,0.6088894890647223,1.2219749199248862,1.1579506697408817,-0.6571287368855293,-1.5493274052618706,0.5665149322278832,-0.6433766826507639,-1.5710531447152103,1.23580551636962,1.2288305370352626,1.7667311904012493,1.2360852693086628,-1.5244411891835095,1.234095849036824,-0.01138231984599677,-0.6740844260103239,-1.5851835370912033,1.0016591386613607,1.210667753813448,1.0620542616655522,1.214859802573326,-0.07804389803139743,-0.39022552710105973,0.8439679947430367,-0.06212353346699029,1.8796236461180433,-1.3756191695904567,31001.0
1.411200828312484,0.7348162908155081,-0.5723666075852042,0.4512472196794404,0.7535916847012993,0.691759433492738,-0.5147297336460392,-1.4232856095330917,0.40651076675928893,-0.4988179766113203,-1.4738524440176086,0.7015599853720392,0.7157905349146483,2.1667343336677547,1.1044628146677402,-1.3579974097182352,0.7126107828704293,-0.01138231984599677,-0.6392423572633691,-1.4697832528619728,0.786720777556412,0.7846484140756668,0.567810786350104,0.5592304033080869,-0.0386021651623391,-1.5249195264623523,1.4118104547584214,-0.06634029540747119,1.9290611515542038,-1.0007424985278348,22781.0
1.1605753167490576,-0.3120886943341779,0.049659838907854546,-0.20406573714464318,-0.27160056863450277,-0.3448154274382443,0.08028725190147414,-1.093165324847087,-0.16956588005470358,0.07625475736936371,-1.2347492457788252,-0.3396395063371462,-0.32416434150611145,1.0997027034689117,1.0808330793441547,-1.143208248826076,-0.32625955538597945,-0.01138231984599677,-0.6839698293239713,-1.2319437585621726,0.7900121296620055,-0.12379574582279942,-0.643697824229709,-0.45864303833871917,-0.22580363658283234,-1.1387860806615524,0.20661492772062218,0.4911639564859435,1.8968800116497049,-1.0322915242933375,30194.0
0.8955296644674589,0.6264621177586974,-0.5890326924342764,0.47135007201728146,0.7553623805705587,0.628788074752869,-0.5847243335067909,-1.2290412668536845,0.5057429126026683,-0.5892265148802412,-1.3011067300236778,0.7112948580005634,0.6855039544957078,0.6477798545998118,0.5335101991256985,-1.2746513698492121,0.6846156376130667,-0.8250678463091321,-0.18496783082405077,-1.2780987608486563,0.5254586217947538,0.8721341574566692,0.48097818202949594,0.7433693293444688,0.5905213822129286,-0.34771045013159624,0.6252122334842314,0.005043546328354814,1.8786542435556541,0.2046228956873096,31674.0
0.891682287602088,0.826107726116926,-0.6776734244487415,0.5809985494044109,1.0346938796665248,0.8795116612213204,-0.6761314391265736,-1.2933613900493512,0.6073843683216269,-0.6792793315533833,-1.3602869837598632,1.0419851665259072,1.0591378570947847,1.534820912677031,0.3398385441943916,-1.2969247719023083,1.0483587281340407,-0.8715663806363257,-0.9863288472944574,-1.3713318114048976,0.7461670069045339,1.1614375051324883,0.698981150371868,0.9597371980078848,0.1154569596686384,1.065180562956682,1.4964199389381114,0.13585923519146195,1.9273322683918204,-0.4476683488152345,26078.0
0.7732472546041331,0.09270427940671801,-0.3428260398979753,0.18938180281700337,0.2880588572988399,0.12334538581115141,-0.3557206137315839,-1.0892831124923683,0.27152023345908555,-0.37180303641297335,-1.2222610388545914,0.18846681325734532,0.15230699323836103,0.7957015564262319,0.3718621714540301,-1.1819218433049894,0.1574609460358745,-0.7274840587634409,-0.6706149789742881,-1.17244550145415,-1.0825142975272128,0.5101973952376279,1.164718381662234,0.2076820538047497,0.1683943109798202,1.4131639412003085,1.024984741702799,0.3420167027296389,1.6246080200212336,1.217583189586661,25260.0
0.6486786391497618,-0.009613550638107201,-0.22168808963727968,0.061350480351489385,0.1833464681773469,0.02250303718845623,-0.25026522606532303,-1.0596106416473634,0.17056077365769912,-0.27372844121479195,-1.1997689854615112,0.11540235244813693,0.07039614612844261,1.0863633422422487,0.5310660504556667,-1.2169079282646338,0.07824120336163473,-0.707335024095762,1.2638260931040572,-1.1636102055998456,-0.5965242259287222,0.4116620702478908,0.5610887189135652,0.21150919456681053,2.2404326787662665,0.8733316524605317,1.0244690292993621,1.676048528290511,1.8550689984071385,1.8272669602904115,27644.0
0.4614357304342732,0.29206042895748985,-0.3420310642481528,0.18852018123687772,0.4076481908352495,0.282074267438503,-0.4082815115836104,-1.1347311902724344,0.34751668742059905,-0.4438850975531526,-1.233642487817674,0.4988030872685797,0.4485906879598379,1.1800962909879231,0.29424694065845586,-1.4177490165691786,0.44949380847575315,-0.7587219712235185,-0.20097618561828734,-1.270927656572071,0.8773657496623468,0.5608411520811719,0.8395405944224883,0.8221002746429595,-0.05680550578199847,-0.31845578085300713,0.8155067304267405,1.9934362007624,1.7765724947595458,-0.8198401458988511,25407.0
0.3173215859000748,0.008681821288620339,-0.10875310251640305,-0.052470793612952774,0.029543294650979057,0.018473033607466865,-0.12309998161668707,-1.058411489827088,0.039537752172058876,-0.14248070676951444,-1.1175194441499552,0.08164775679126139,0.01918854307838004,0.7349346574864744,0.10719091255998438,-1.3241158326505935,0.019219263163761637,-0.7065247409046475,-0.25798199921209014,-1.1330189913580595,0.9194673926386653,0.06829917024706551,-0.03443764206042171,0.42595870993505436,-0.0964233310306717,-1.279256667912806,0.07581481054357883,1.9119005148900445,1.7781767662222088,-0.9181380992735656,30045.0
0.1975788851239987,0.6065890561542321,-0.6512318169081189,0.5477983205181834,0.8061914639698498,0.6921577752095448,-0.6215977661725024,-1.2455911361929415,0.5339580601441605,-0.6144814160422466,-1.307085215629563,0.6465758316263348,0.5795991634089945,-0.3155141643474272,0.0765981016777606,-1.241182516520858,0.5762803554266803,-0.8369321208192894,-0.21279729661848346,-1.2099950276328162,1.0142512558885668,0.9006573622261971,-0.5776025386947569,0.7056642444563793,-0.23163399931673556,-1.5250599160918854,-0.140593820209384,1.1242956070339507,1.8662407295831311,-0.97306275869339,28152.0
0.3535956429341326,0.3577116727213405,-0.4909281156425889,0.35522710004873836,0.582658213520284,0.41034611092531076,-0.5416198631066945,-1.1703886163489563,0.48341437050716174,-0.569099621261233,-1.2820213285091324,0.6099596039024688,0.5810574511311306,0.626180941119419,0.29820660982085084,-1.3379312253876352,0.5885019593918627,-0.7835592218925743,-0.5043099009430297,-1.2985064963567479,0.8652344317573805,0.7821127005528158,0.708867498167053,0.7393792260545099,-0.08462002971669366,-0.3294189153127867,1.1670244274368982,1.2152937266470132,1.867491135302118,-1.081143631428498,26619.0
0.30927445683194843,0.1610586421686668,-0.1490883969946703,-0.012399558739547489,0.2702687720650399,0.18362675943546442,-0.14204342880828724,-1.1067205869313987,0.05013461658619648,-0.1532627403945477,-1.1935547232429482,0.23005863897876755,0.15249958996274743,0.8265681268893732,0.3222062296599081,-1.2950029311916573,0.16418593922826683,-0.7394148367809318,-0.4221109526307603,-1.1566777975960494,-1.0417384096265183,0.38479640879893995,1.6587766423576378,0.4853177428755474,1.9970813586817284,0.9110975448113142,1.7065497998665835,0.21604954640793608,1.2525846048538232,2.164039945486784,29181.0
0.20111441061904659,0.4921680737803763,-0.5021977987755072,0.3683011220417535,0.6382132708230843,0.5569932697756141,-0.4644921602524614,-1.2100425943383308,0.362828580891723,-0.4582284303415561,-1.2657438917121984,0.5391418593486711,0.48206780360559404,0.09056198012946094,0.3798334172324032,-1.2418786157676354,0.4901446893299702,-0.8115314411297335,0.3194762007985798,-1.207096586929261,-1.0622027046546785,0.7065667945342912,0.3414551765040685,0.6207787207780759,0.2864617520009623,1.5676606078655337,1.4081490467933575,0.23380921734201032,1.5240513747463678,-0.6069468724299879,30243.0
0.2672457847716289,0.6330066018819526,-0.6484617064797231,0.5443447848868028,0.8808089596865748,0.6705411086514225,-0.6776720532109672,-1.2399684571456675,0.6237186395230723,-0.6935139661032131,-1.3482001762554434,0.8618854113708769,0.8593317492642649,-0.012091157590251306,0.3386995001131041,-1.2882894227886847,0.8661576365989726,-0.8328936826752229,-0.0863510740411854,-1.3499593466397204,1.0565306616690715,1.1010793017854037,0.9306248178589365,0.8028051779133278,-0.36711583246615415,1.0203369040229326,-0.2937791077419589,1.648889942657953,1.2413734332970632,-1.1962999413049713,29964.0
0.3751924131557739,0.5958029527937756,-0.7463231785189008,0.6692412073106115,0.8080086476967772,0.6528108821985594,-0.7211964240842235,-1.2353390909591973,0.646030367739165,-0.7128525981810053,-1.319099179701056,0.7514934564309226,0.8322248896395898,0.2905917633733613,0.43870369629694506,-1.074390534493379,0.8397735411687045,-0.8295746031825814,-0.47370377108126405,-1.3430911502238192,1.003056179279692,0.9584478861746202,0.7259969953686518,0.29270869640792296,-0.06564921598481226,-0.34969414554181844,0.17375099308793476,-0.13687909512857144,0.6516886849288575,-1.0316437324377403,31421.0
0.4261899668607483,0.7916895173185904,-0.6008881289137079,0.4857468957344919,0.9538076634628347,0.8095278010714305,-0.5725036377485958,-1.275716104742631,0.48145526677704503,-0.5673277255564255,-1.3427144040639984,0.8481609431769134,0.8015023827486802,0.006263639639897673,0.6019137339281542,-1.2768891835886134,0.8050192816728051,-0.8587050610041816,-0.8155350832160168,-1.2823281170576328,0.9634440203268576,1.073902682490943,0.06802313185777208,0.8658582515151232,-0.11425749405799528,-1.5661928907548097,2.4146778128450586,-0.03056862954913871,1.8038665506598248,-1.043405604914168,30191.0
0.560591115932063,0.6260615805403283,-0.44321759158738067,0.3006098593987509,0.6764250098659498,0.5973440159969999,-0.4012020626093587,-1.2207532365000304,0.29542342256323556,-0.3946356966207482,-1.2725374510208598,0.5868720197718965,0.5178332698273522,0.6062353672892538,0.7134452982825928,-1.2785905616243876,0.5244214630781087,-0.8191518110644744,-1.1183755472659813,-1.2119428459312545,0.636146934340998,0.7379599430867062,-1.1833892546152827,0.7318523971343217,0.8636040539540347,-1.4914900876057764,1.5137762249806956,0.4975568948800444,1.1640757502801151,0.21905904252631356,28363.0
0.5638936439877648,0.38512156291049693,-0.4231561205308253,0.27798999340550823,0.5770222978779517,0.4364528962543233,-0.36572352532398567,-1.1775331523865624,0.25261682550867065,-0.353641447149574,-1.2713346362196989,0.4625246800973278,0.4795262183484386,0.35647056315551373,0.7108357420614544,-1.0931561969022614,0.48917810384208466,-0.7885713894660565,-0.4617928692241084,-1.2419702731872924,-0.6618290798178857,0.7323874865993951,1.415544817811407,0.21174805329809304,2.0395496593369677,-0.3316296351561471,1.683924197856715,-0.23816112672693085,1.344145103533585,2.0060962792519894,27017.0
0.5686698131583415,0.21169324096409403,-0.31418662887105714,0.15852456588408823,0.3781643442634303,0.2626384539253327,-0.26307336104451295,-1.1292463572053866,0.15215845348027776,-0.25556565597419445,-1.2246226806634946,0.2555079915078148,0.2392120979711946,0.15914432930077863,0.6309669543751811,-1.1135739129555133,0.24632251328590235,-0.7549274366662132,-0.6413882245220117,-1.174272876782922,-1.4782740081155745,0.5206623949471196,0.8688506244345339,0.1524708642779779,-1.9982900823949783,0.9293086777343178,2.0116128177063044,-0.3028583169856077,1.739890505813056,1.348559926799193,25323.0
0.5776896341185407,-0.0017776025732499851,-0.08696189188235345,-0.07386103186101904,0.16463843968980318,0.01822886124978943,-0.08917356766130269,-1.0583388014809378,0.0022766475988670438,-0.10433533988373327,-1.191061850206838,0.08945542134476694,0.043756651792847386,0.4914015941288136,0.41599439525216747,-1.1973052388823562,0.056800835160588446,-0.7064756343035088,-0.4420997590504254,-1.1534525866507865,-1.447436770794918,0.3740623989775016,0.6039122516862084,0.16908194742587826,-1.9982900823949783,1.3742594085369324,2.375278772971633,-0.05780366392509819,1.4255089193244301,1.1977041423069512,28135.0
0.49084695409923457,0.3555069048178793,-0.2947742313499245,0.13782024498472137,0.42502048837028494,0.35098685578961475,-0.23685371540181682,-1.154003322335454,0.12348490006385339,-0.22708888321754364,-1.2213865860902178,0.3755512044120506,0.37420593975334,0.632749356982548,0.1863756047200833,-1.1496256637891822,0.3888944340089657,-0.772109466367934,0.15781721742386312,-1.218732425159789,-0.6933053412139377,0.506328251111873,0.9902471120171539,0.2842386447673027,2.034632159351959,0.9494409340755392,1.6601408472862416,0.5053200078975639,1.439046943912748,2.0692703846928056,27162.0
0.4439512023770478,0.23021385138813222,-0.15533239245251246,-0.0061398589958319635,0.27977928104969685,0.2626384539253327,-0.08006593731346476,-1.1292463572053866,-0.03501808790641854,-0.06579253690999116,-1.1741732658761743,0.3164998544060595,0.3609939589609196,0.5954100084523783,0.17582553909323995,-1.1169659868107098,0.37079009392113327,-0.7549274366662132,-0.29722757851426884,-1.2374788641395968,1.0233718338358517,0.30198991134206327,0.7404263450238064,0.15968408610387352,-0.21707282821390744,-0.31677968425873826,1.730144945851441,-0.04212428486501276,1.5042797726135773,-1.1914745218351548,24973.0
0.38222045492546225,-0.04521715745310784,0.17886997656857687,-0.3215036356754228,-0.14749268632220072,-0.056352531928450446,0.28679549268939203,-1.0359560357079454,-0.38275390011281557,0.31066418987100336,-1.0435878611999443,-0.12428250572712232,-0.11560067054783042,0.7920203918452029,0.18253290108946327,-1.074683913518863,-0.1086171391930368,-0.6914078455573706,0.06959487597160728,-1.0876581746221021,0.9960761793348699,-0.21864545573357216,-0.3157474669484305,-0.12236267890753465,-0.318869528127956,-1.2508226808563694,0.44328358586756145,0.6402307516553727,1.5640916039593953,-1.291007791503941,24502.0
